388	3.520827178245289e-17	2.7839392948812704e-17	3.6594794834489925e-17
389	2.6485992645547327e-17	3.1959325629590946e-17	2.5601383372569195e-17
390	3.079576593100906e-17	4.144020464008273e-17	3.194582806210046e-17
391	3.0224420259476795e-17	2.8341890274726826e-17	2.6333958607012545e-17
392	2.7202731021878576e-17	3.5181624390931523e-17	3.225879588880895e-17
393	1.7687576533131984e-17	3.916356994047042e-17	2.714990289312626e-17
394	2.8446712719528655e-17	3.283416801954798e-17	3.234324534585409e-17
395	2.6487366705507373e-17	2.926517438091228e-17	3.545619124620046e-17
396	2.432238676163251e-17	3.618509460965823e-17	3.16838178666561e-17
397	3.118456076966585e-17	2.831416373384566e-17	3.017268913035511e-17
398	3.4217042945571277e-17	2.6630972113506395e-17	3.521794451897189e-17
399	2.5596581480713236e-17	2.924040749558943e-17	2.664998976155201e-17
400	3.054551046088255e-17	3.1632546297867106e-17	4.1919977104409986e-17
401	3.5370015034227854e-17	2.127842329268093e-17	3.166174520036588e-17
402	2.7440451509777804e-17	2.829356256478406e-17	2.2022362634817837e-17
403	2.283565936309375e-17	2.4160134501084866e-17	2.4737985875989965e-17
404	3.900520209236079e-17	1.8972497620846043e-17	3.633571265411821e-17
405	2.773680717588654e-17	1.7905874957258494e-17	4.957290624231432e-17
406	2.6134055850882095e-17	2.3847869869378177e-17	3.359873318736784e-17
407	2.867707752915323e-17	1.8016362115442104e-17	3.868991524796203e-17
408	3.20307294729999e-17	2.2147768799215452e-17	5.849223789150491e-17
409	2.0236476397378957e-17	1.6813111314635605e-17	4.7757966008746214e-17
410	2.8680467392058505e-17	2.102949992391327e-17	4.747073160278012e-17
411	2.446292334333925e-17	1.461657826297267e-17	5.445729135149729e-17
412	1.9887896653676575e-17	2.2231059156103314e-17	5.1699783133704066e-17
413	1.7739018273000035e-17	2.584939982949755e-17	4.957061695224008e-17
414	2.5674480093709983e-17	2.171668616582321e-17	6.735716719486647e-17
415	1.9346393729196294e-17	2.820906747803218e-17	6.969770922576021e-17
416	1.7164504429959906e-17	2.7755415102126734e-17	4.62264449644494e-17
417	1.6844028367367784e-17	2.9763839485650845e-17	5.876297508650671e-17
418	2.1334374521789855e-17	3.0096789895939173e-17	6.328888431094217e-17
419	1.5711067431905286e-17	3.871264706261223e-17	5.4967316308806954e-17
420	2.976870153013097e-17	3.373899665388675e-17	5.61801239606969e-17
421	2.4354919152451833e-17	4.518605195786194e-17	6.57254799121385e-17
422	1.8999999783157986e-17	3.73054307097462e-17	4.892762168928809e-17
423	2.297858756701232e-17	4.7713027281366997e-17	5.332855354405363e-17
424	3.171680272664221e-17	5.394451717173883e-17	5.1964965612478026e-17
425	2.704629834447905e-17	3.727381862276835e-17	5.4387509736290757e-17
426	2.198202688065343e-17	3.815103861256998e-17	4.479035371528818e-17
427	2.5598965742896138e-17	4.3131605271024817e-17	5.590513288775179e-17
428	1.8619675050375336e-17	3.9012163780185383e-17	3.726071955022801e-17
429	2.5762060864761105e-17	3.65135482248864e-17	3.9877053901130805e-17
430	1.903136586943896e-17	3.729375500137902e-17	3.661137247463612e-17
431	1.8704613386622e-17	3.6410064239938314e-17	6.007652869517635e-17
432	1.506872218930136e-17	2.839865784941468e-17	3.653730050599769e-17
433	2.125461223576818e-17	2.963126702939406e-17	4.540610038062269e-17
434	1.81630625621609e-17	3.1794499194964585e-17	4.770244798197335e-17
435	1.4029697642549966e-17	2.699496557407703e-17	4.442344175939003e-17
436	1.9670064259488575e-17	3.704839447534661e-17	3.8563893488529514e-17
437	1.9346923596095433e-17	3.659962718551934e-17	4.688831313064062e-17
438	1.3352439524449372e-17	4.086453325395404e-17	3.6992627069506315e-17
439	2.6705665161940733e-17	5.374537444211071e-17	5.559178405496159e-17
440	2.428241965138131e-17	4.805766184282799e-17	4.2806999970386245e-17
441	1.6471080358659332e-17	4.170039820704542e-17	3.131908268898921e-17
442	1.3620532993664566e-17	4.348533987480865e-17	3.437559583761873e-17
443	1.5722274483675817e-17	3.55010181718782e-17	4.829536107605711e-17
444	1.7308720194602747e-17	3.35760014897376e-17	4.4462555996652933e-17
445	1.0333033579571683e-17	3.1139038270159293e-17	4.070539139097755e-17
446	1.7090902673527334e-17	4.233144441544091e-17	3.6336889428280203e-17
447	1.3539471967030609e-17	3.5066481168561834e-17	4.244959138544067e-17
448	1.8928190006682043e-17	3.445077486189842e-17	4.1558893612471314e-17
449	1.3483138077572664e-17	3.457560162611314e-17	3.093995900916154e-17
450	1.3202913997754625e-17	4.7078833846106646e-17	3.343559261310528e-17
451	1.6253747163766583e-17	4.901327480663658e-17	4.796598149111124e-17
452	1.825176550343502e-17	4.0396167149844496e-17	3.544144420651335e-17
453	2.0582855721843067e-17	3.270716790263386e-17	3.6616072053125707e-17
454	1.9882506644854494e-17	3.9849139440140624e-17	3.619474163877485e-17
455	1.9004244617060654e-17	3.800863150789703e-17	3.8456641015395375e-17
456	1.823998473833841e-17	3.68782740446572e-17	4.322312850390115e-17
457	1.7428222333305978e-17	3.2736342765728895e-17	5.2890943192387356e-17
458	1.5984018237390567e-17	2.2056337137499587e-17	4.6531809145504353e-17
459	1.4198252735314452e-17	3.822590063965855e-17	5.431123045395742e-17
460	2.2991965873684677e-17	3.332528184657977e-17	5.2090516234866565e-17
461	1.8501234611472844e-17	2.799990142097074e-17	5.901036195682288e-17
462	1.6683850187319e-17	2.4508595259758184e-17	6.130440005480879e-17
463	2.690530130946629e-17	3.324645754246473e-17	6.567157509219779e-17
464	2.710831903630091e-17	2.9987744591879354e-17	5.3701209412374825e-17
465	1.8177139463982626e-17	3.260161450004357e-17	6.302922876087106e-17
466	2.3212416137925356e-17	4.7397719937334746e-17	7.390593267280802e-17
467	2.5659972346736827e-17	4.139657671461606e-17	5.539785025908298e-17
468	2.907605690958879e-17	2.815861867701935e-17	4.9185588086271906e-17
469	2.3054014139662218e-17	4.173004188903056e-17	6.826762065068968e-17
470	2.4485380077981376e-17	4.992036847017414e-17	5.748409444235892e-17
471	2.3431833005184748e-17	6.473069262066407e-17	3.741219015456028e-17
472	2.3460669272110576e-17	4.963989805232752e-17	3.993345985356062e-17
473	1.7242701392885292e-17	5.970733742234984e-17	6.377508655406844e-17
474	1.5891952804760844e-17	4.661630413736905e-17	3.402662355290632e-17
475	1.5217881381607455e-17	6.236005448915816e-17	3.561599825146439e-17
476	2.019796889537099e-17	5.416877122971797e-17	3.624653921706979e-17
477	1.3399437109986556e-17	3.483445553012577e-17	4.040473673837957e-17
478	1.4919084525553302e-17	3.3183919397730855e-17	2.5973723601535698e-17
479	2.255123374402795e-17	3.1674892087313586e-17	4.0615799555393365e-17
480	2.9576560849024055e-17	2.8300608558906347e-17	3.541578208334369e-17
481	2.922270211234011e-17	2.971706288192271e-17	2.888277758960081e-17
482	3.198520284016195e-17	4.24854227156123e-17	3.385620021722245e-17
483	2.6688237634144046e-17	4.127731820587603e-17	4.254317153827464e-17
484	2.349805582015609e-17	4.4371320291697414e-17	3.366066677903943e-17
485	2.5743455177653803e-17	4.964726665398967e-17	2.7424236583455892e-17
486	2.39905750616721e-17	4.363217559279082e-17	3.2637827824389245e-17
487	1.7816819132209233e-17	3.8786002275473456e-17	4.886819649753907e-17
488	2.0934317102933687e-17	3.951295570874858e-17	4.4103075814796974e-17
489	1.880499525775971e-17	5.539465332577408e-17	4.000086600901554e-17
490	2.2933701327209366e-17	5.481747434715369e-17	3.923121034906415e-17
491	1.9180352031206495e-17	3.495684875612071e-17	4.53245977541435e-17
492	2.6706218873808496e-17	5.184907276605182e-17	5.897192609556992e-17
493	2.1111382792398995e-17	4.46586486892769e-17	4.817922808123101e-17
494	2.1868399652830263e-17	4.5640128029457564e-17	4.317753310154342e-17
495	1.887721997766425e-17	4.445720016966276e-17	5.3016026388519634e-17
496	2.1175727044488243e-17	4.109928510811313e-17	4.928835087457046e-17
497	1.3284857652018087e-17	4.0536784698366196e-17	5.0111251903821254e-17
498	1.3226636117915008e-17	3.8101695593899537e-17	5.257673351124371e-17
499	1.1887140299885847e-17	3.871802806706304e-17	5.728165798099947e-17
500	1.7311753549113942e-17	3.842081026014821e-17	4.735543078754373e-17
501	1.4250840419363385e-17	3.1969441961919475e-17	3.623881700446128e-17
502	1.6802681734029334e-17	3.46362443700291e-17	4.533841110968793e-17
503	1.7226037562655906e-17	3.3028124283366733e-17	4.68253583193985e-17
504	1.6370142747392456e-17	3.044060293427808e-17	3.7649752488738457e-17
505	2.254984098283488e-17	3.6500587856116656e-17	3.914308781170689e-17
506	1.8898680248350518e-17	5.062926477478342e-17	4.175609445599048e-17
507	1.3707353412057283e-17	3.3519231989409474e-17	3.8464205570683094e-17
508	1.6533314693807573e-17	3.163622162279399e-17	5.2230528166951916e-17
509	2.650188899640648e-17	3.2880696647377805e-17	5.678719314844095e-17
510	2.1328112995818357e-17	4.5630354360691215e-17	4.700255568447621e-17
511	1.3080409356760944e-17	3.4461278079501974e-17	6.973782761319821e-17
512	1.7352905572084947e-17	2.815933440801928e-17	6.980385521699006e-17
